"File Path: C:\Users\Administrator\Desktop\Stefan_Data\Pilot_testing\Test Run 7 27-06-2022 13 49 02\DAQ- Time, … - (Timed).csv   
Test: DemineralizedBone_failure_test
Test Run: Test Run 7
Date: 27/06/2022 13:42:07

"
"Time ","Axial Force ","RL_20000A-100SS_load_cel ","Axial Displacement ","Xtens_longitudinal_mm ","Axial Count "
"sec","N","N","mm","mm","cycles"
"394.0966796875","34.3623428344727","33.7540168762207","1.26390729565173","0.484942080220208","0"
"394.1064453125","34.2130851745605","34.1714248657227","1.26382510643452","0.484974385472015","0"
"394.1162109375","34.1128616333008","33.7592315673828","1.2639252236113","0.485137104988098","0"
"394.1259765625","33.6566886901855","34.2036819458008","1.26379460562021","0.485126802232116","0"
"394.1357421875","33.4921607971191","33.7036437988281","1.26371963415295","0.485398544697091","0"
"394.1455078125","34.1462554931641","34.1860008239746","1.26343744341284","0.485380121972412","0"
"394.1552734375","34.4211311340332","33.6938247680664","1.26404303591698","0.48539400449954","0"
"394.1650390625","34.4072723388672","34.2104148864746","1.2637929758057","0.48552657244727","0"
"394.1748046875","33.9865341186523","33.7322044372559","1.26363930758089","0.485595170175657","0"
"394.1845703125","33.6933212280273","34.2117805480957","1.2644468806684","0.485702388687059","0"
"394.1943359375","33.6938896179199","33.7955665588379","1.2640948407352","0.485837692394853","0"
"394.2041015625","33.7959022521973","34.1728591918945","1.26421276945621","0.485926138935611","0"
"394.2138671875","34.0063934326172","33.8262062072754","1.26392859965563","0.486024189740419","0"
"394.2236328125","34.4620590209961","34.1429862976074","1.26477726735175","0.486027769511566","0"
"394.2333984375","34.1754608154297","33.8436012268066","1.26509356778115","0.486050237668678","0"
"394.2431640625","33.7427253723145","34.148738861084","1.2647898402065","0.486122851725668","0"
"394.2529296875","33.0531311035156","33.8626327514648","1.26505782827735","0.486258621094748","0"
"394.2626953125","33.7958946228027","34.1737594604492","1.26531149726361","0.486375152831897","0"
"394.2724609375","34.2073287963867","33.8575210571289","1.26503990031779","0.486416829517111","0"
"394.2822265625","34.2438812255859","34.1470947265625","1.26554374583066","0.486473727505654","0"
"394.2919921875","34.2956123352051","33.9135322570801","1.26568484120071","0.486546457977965","0"
"394.3017578125","34.141185760498","34.1059494018555","1.26557948533446","0.486648204969242","0"
"394.3115234375","33.6702995300293","33.9790458679199","1.26544723752886","0.486744334921241","0"
"394.3212890625","33.6804428100586","34.042163848877","1.2657098704949","0.486744451336563","0"
"394.3310546875","34.0261650085449","34.0236854553223","1.266083214432","0.486809789435938","0"
"394.3408203125","34.3001136779785","34.0210113525391","1.26665679272264","0.48690038966015","0"
"394.3505859375","34.5541114807129","34.0290451049805","1.26654421910644","0.486901466501877","0"
"394.3603515625","34.1039237976074","33.994140625","1.26585096586496","0.487008277559653","0"
"394.3701171875","33.8169708251953","34.0615196228027","1.26654957421124","0.487040757434443","0"
"394.3798828125","33.6584243774414","33.9730949401855","1.26626016572118","0.487205747049302","0"
"394.3896484375","33.784366607666","34.086181640625","1.26664247363806","0.487231387523934","0"
"394.3994140625","34.4057769775391","33.9505043029785","1.2671408476308","0.487205077661201","0"
"394.4091796875","34.491870880127","34.1616439819336","1.26692291814834","0.487369892653078","0"
"394.4189453125","34.0909576416016","33.928539276123","1.26682117115706","0.487530836835504","0"
"394.4287109375","33.7803573608398","34.1896705627441","1.26713013742119","0.487661716761068","0"
"394.4384765625","33.6649398803711","33.8741264343262","1.26739987172186","0.487701181555167","0"
"394.4482421875","33.7029724121094","34.2332344055176","1.26857368741184","0.487734796479344","0"
"394.4580078125","34.3286895751953","33.8771705627441","1.26666214782745","0.48782498924993","0"
"394.4677734375","34.2654342651367","34.252857208252","1.26723211724311","0.487882614834234","0"
"394.4775390625","34.3629150390625","33.8775329589844","1.26812176313251","0.487918092403561","0"
"394.4873046875","33.989688873291","34.2936553955078","1.26747856847942","0.488059886265546","0"
"394.4970703125","33.6198234558105","33.8744163513184","1.26753211952746","0.488127581775188","0"
"394.5068359375","33.9101524353027","34.2864418029785","1.26862723845989","0.488284043967724","0"
"394.5166015625","33.9776802062988","33.8617858886719","1.26768217887729","0.488377641886473","0"
"394.5263671875","34.0580749511719","34.2938385009766","1.26778753474355","0.488386605866253","0"
"394.5361328125","34.516918182373","33.8719940185547","1.26842188183218","0.488445744849741","0"
"394.5458984375","34.408317565918","34.3514976501465","1.26781256403774","0.488579040393233","0"
"394.5556640625","33.621639251709","33.8901748657227","1.26887380611151","0.48857752699405","0"
"394.5654296875","33.4465217590332","34.3820190429688","1.2686075642705","0.488610821776092","0"
"394.5751953125","34.009635925293","33.8694229125977","1.2690257281065","0.488726305775344","0"
"394.5849609375","34.209789276123","34.3711204528809","1.2689185095951","0.488841906189919","0"
"394.5947265625","34.2575645446777","33.8774757385254","1.26901851035655","0.488937133923173","0"
"394.6044921875","34.3577919006348","34.3212127685547","1.26976706087589","0.488981371745467","0"
"394.6142578125","34.1156539916992","33.914608001709","1.26972608268261","0.489075086079538","0"
"394.6240234375","33.7518692016602","34.2921180725098","1.26848614308983","0.489170721266419","0"
"394.6337890625","33.9568290710449","33.9607849121094","1.2698438949883","0.48924284055829","0"
"394.6435546875","33.9478492736816","34.2968521118164","1.26924901269376","0.489357335027307","0"
"394.6533203125","34.3745269775391","33.9715538024902","1.26969383563846","0.489428348373622","0"
"394.6630859375","34.5851135253906","34.275749206543","1.26972782891244","0.489456113427877","0"
"394.6728515625","34.0379981994629","33.9957466125488","1.27022084780037","0.489468045998365","0"
"394.6826171875","34.0044555664063","34.2965965270996","1.26970990095288","0.489502679556608","0"
"394.6923828125","33.708911895752","34.0239753723145","1.27037987112999","0.48957543913275","0"
"394.7021484375","34.0636291503906","34.3066177368164","1.27059419173747","0.489663041662425","0"
"394.7119140625","34.3607025146484","34.0664215087891","1.27027626149356","0.489761820062995","0"
"394.7216796875","34.426700592041","34.2315521240234","1.27103738486767","0.489850237499923","0"
"394.7314453125","34.4429893493652","34.1022148132324","1.27096043433994","0.489882833790034","0"
"394.7412109375","34.2568855285645","34.1879234313965","1.27072469331324","0.489909492898732","0"
"394.7509765625","33.6870651245117","34.1570510864258","1.2713570613414","0.49002404557541","0"
"394.7607421875","33.7381286621094","34.1353416442871","1.27077475190163","0.490156176965684","0"
"394.7705078125","34.1574287414551","34.1798553466797","1.27096578944474","0.490177539177239","0"
"394.7802734375","34.6725845336914","34.1071243286133","1.2708354042843","0.490113510750234","0"
"394.7900390625","34.2527084350586","34.2222595214844","1.2720717350021","0.490223581437021","0"
"394.7998046875","34.0371475219727","34.1192436218262","1.27136241644621","0.490350357722491","0"
"394.8095703125","33.3830490112305","34.2617683410645","1.27154821529984","0.490470381919295","0"
"394.8193359375","33.6734580993652","34.0704612731934","1.27140001859516","0.490542617626488","0"
"394.8291015625","33.9678649902344","34.300724029541","1.27215031534433","0.490543839987367","0"
"394.8388671875","34.4517555236816","34.0466232299805","1.27208780031651","0.490610429551452","0"
"394.8486328125","34.5349235534668","34.3240509033203","1.27161433920264","0.490683072712272","0"
"394.8583984375","34.509578704834","34.0268020629883","1.27244682516903","0.49066956853494","0"
"394.8681640625","34.0324058532715","34.4125671386719","1.27179839182645","0.490766484290361","0"
"394.8779296875","33.655216217041","34.0176162719727","1.27190549392253","0.490966951474547","0"
"394.8876953125","33.8627471923828","34.419017791748","1.27209140919149","0.490998674649745","0"
"394.8974609375","34.4463539123535","34.0154418945313","1.27220037393272","0.490970502141863","0"
"394.9072265625","34.5339736938477","34.4311790466309","1.27305439673364","0.491025042720139","0"
"394.9169921875","34.4301452636719","34.0454635620117","1.27283448819071","0.491148908622563","0"
"394.9267578125","34.1539459228516","34.4239082336426","1.27277569845319","0.491222715936601","0"
"394.9365234375","33.9170608520508","34.0127410888672","1.27360096666962","0.491228885948658","0"
"394.9462890625","33.9367523193359","34.4730911254883","1.27337232697755","0.491328188218176","0"
"394.9560546875","34.076717376709","34.0157051086426","1.2732723262161","0.491523125674576","0"
"394.9658203125","34.6438026428223","34.4585952758789","1.27315078862011","0.491591345053166","0"
"394.9755859375","34.807975769043","33.9806289672852","1.27322762273252","0.491546816192567","0"
"394.9853515625","34.0425071716309","34.4613723754883","1.27377244643867","0.491552520543337","0"
"394.9951171875","33.6266784667969","34.0107345581055","1.27382436767221","0.491679122205824","0"
"395.0048828125","33.7779655456543","34.5092735290527","1.27379747573286","0.491812359541655","0"
"395.0146484375","34.0368118286133","34.0419273376465","1.27398676704615","0.491858052555472","0"
"395.0244140625","34.4484176635742","34.4823837280273","1.27464602701366","0.491875631269068","0"
"395.0341796875","34.5685348510742","34.0838813781738","1.27441377844661","0.491990358568728","0"
"395.0439453125","34.5450401306152","34.4447975158691","1.27460865769535","0.492075632791966","0"
"395.0537109375","34.1953239440918","34.103931427002","1.27480691298842","0.492087565362453","0"
"395.0634765625","33.8305511474609","34.4019775390625","1.27408700063825","0.492159626446664","0"
"395.0732421875","33.5458068847656","34.07568359375","1.27443170640618","0.492196704726666","0"
"395.0830078125","34.3240127563477","34.3857841491699","1.27449783030897","0.492239429149777","0"
"395.0927734375","34.6190071105957","34.106372833252","1.27530004829168","0.492316379677504","0"
"395.1025390625","34.7330513000488","34.4172172546387","1.27514638006687","0.492442690301687","0"
"395.1123046875","34.2406425476074","34.1401023864746","1.27553765196353","0.492568244226277","0"
"395.1220703125","34.2062950134277","34.4136085510254","1.27464788965881","0.49263215623796","0"
"395.1318359375","33.8929710388184","34.1985664367676","1.27502135001123","0.492730061523616","0"
"395.1416015625","34.1505546569824","34.3720512390137","1.2753929477185","0.492793682496995","0"
"395.1513671875","34.6223258972168","34.3097457885742","1.27667025662959","0.492759805638343","0"
"395.1611328125","34.8710784912109","34.3434257507324","1.27591274213046","0.492828548885882","0"
"395.1708984375","34.5439643859863","34.324893951416","1.2761396355927","0.492969760671258","0"
"395.1806640625","33.9901504516602","34.2983551025391","1.27584836445749","0.493058003485203","0"
"395.1904296875","33.7826805114746","34.3237533569336","1.27523031551391","0.493085593916476","0"
"395.2001953125","34.140567779541","34.2393493652344","1.27596466336399","0.493091822136194","0"
"395.2099609375","34.2648735046387","34.3422966003418","1.27636466640979","0.49315916839987","0"
"395.2197265625","34.5654983520508","34.2345542907715","1.27633265219629","0.493292231112719","0"
"395.2294921875","35.1370658874512","34.3790664672852","1.27625209279358","0.493321043904871","0"
"395.2392578125","34.7710456848145","34.2430152893066","1.27677561249584","0.493386061862111","0"
"395.2490234375","33.8368492126465","34.4585304260254","1.27677386626601","0.493431929498911","0"
"395.2587890625","33.6746788024902","34.1970405578613","1.27675605472177","0.493555737193674","0"
"395.2685546875","34.3220329284668","34.5202293395996","1.27681135199964","0.49358478281647","0"
"395.2783203125","34.816047668457","34.1875419616699","1.27715268172324","0.493590137921274","0"
"395.2880859375","34.6956520080566","34.5439987182617","1.27716502174735","0.493720697704703","0"
"395.2978515625","34.3764572143555","34.150260925293","1.27791007980704","0.493782048579305","0"
"395.3076171875","33.9263534545898","34.5623893737793","1.27705431077629","0.493789848405868","0"
"395.3173828125","33.9349899291992","34.1600570678711","1.27828528638929","0.493854051455855","0"
"395.3271484375","34.1218605041504","34.5570640563965","1.27744022756815","0.493947009090334","0"
"395.3369140625","34.5628204345703","34.1571273803711","1.27801729831845","0.494020408950746","0"
"395.3466796875","34.6324806213379","34.5764503479004","1.27821729984134","0.494080130010843","0"
"395.3564453125","34.5870819091797","34.1369247436523","1.27786537632346","0.494177977088839","0"
"395.3662109375","34.244026184082","34.5638580322266","1.27786898519844","0.494245963636786","0"
"395.3759765625","34.0547142028809","34.1163749694824","1.27806910313666","0.494247826281935","0"
"395.3857421875","34.2292137145996","34.6069755554199","1.27805303782225","0.494246487505734","0"
"395.3955078125","34.5038185119629","34.1217727661133","1.27774756401777","0.494351552333683","0"
"395.4052734375","34.6293640136719","34.6205711364746","1.27955188509077","0.49438897985965","0"
"395.4150390625","34.5593795776367","34.1371421813965","1.27844966482371","0.494483625516295","0"
"395.4248046875","34.6170616149902","34.6016998291016","1.27800297923386","0.494549225550145","0"
"395.4345703125","34.1784324645996","34.1452026367188","1.27856759354472","0.494547944981605","0"
"395.4443359375","34.2773094177246","34.5863304138184","1.27841392531991","0.49460754962638","0"
"395.4541015625","34.4172782897949","34.2174186706543","1.27938576042652","0.494705978780985","0"
"395.4638671875","34.53515625","34.5643920898438","1.27968227025121","0.494818901643157","0"
"395.4736328125","35.0679969787598","34.2219543457031","1.27920892555267","0.494897074531764","0"
"395.4833984375","34.5566787719727","34.5500183105469","1.27951975446194","0.494879961479455","0"
"395.4931640625","33.8734169006348","34.253490447998","1.27989856991917","0.494934502057731","0"
"395.5029296875","33.7639656066895","34.5517539978027","1.28028623294085","0.494956912007183","0"
"395.5126953125","34.1710510253906","34.2747573852539","1.27969298046082","0.495198299176991","0"
"395.5224609375","34.5625038146973","34.5582847595215","1.28000567201525","0.49519183812663","0"
"395.5322265625","34.7541542053223","34.2952499389648","1.28006469458342","0.495222862809896","0"
"395.5419921875","34.836986541748","34.5395622253418","1.28014152869582","0.495224783662707","0"
"395.5517578125","34.1999206542969","34.3774604797363","1.28065422177315","0.495311163831502","0"
"395.5615234375","33.9986305236816","34.5089149475098","1.27980730030686","0.495325832162052","0"
"395.5712890625","34.2177238464355","34.4658584594727","1.28106505144387","0.495422980748117","0"
"395.5810546875","34.2911643981934","34.4832763671875","1.28011463675648","0.495452550239861","0"
"395.5908203125","34.8718452453613","34.4763565063477","1.28062558360398","0.495597952976823","0"
"395.6005859375","34.683708190918","34.4164657592773","1.28112593665719","0.495686894282699","0"
"395.6103515625","34.5059280395508","34.4658699035645","1.28156354185194","0.495652086101472","0"
"395.6201171875","34.0340461730957","34.372127532959","1.28083466552198","0.495757034514099","0"
"395.6298828125","34.1112747192383","34.4816818237305","1.28121871966869","0.49578386824578","0"
"395.6396484375","33.8086357116699","34.358959197998","1.28120987210423","0.495821761433035","0"
"395.6494140625","34.4556198120117","34.5430297851563","1.28088635392487","0.495850516017526","0"
"395.6591796875","34.880256652832","34.3718872070313","1.28190661780536","0.495924497954547","0"
"395.6689453125","34.5892639160156","34.6050872802734","1.28162070177495","0.495998770929873","0"
"395.6787109375","34.2397308349609","34.337574005127","1.28155632410198","0.496111286338419","0"
"395.6884765625","34.0104484558105","34.6363830566406","1.28110975492746","0.496113090775907","0"
"395.6982421875","34.4557037353516","34.2904777526855","1.28177797887474","0.496079155709594","0"
"395.7080078125","34.6364555358887","34.6562004089355","1.28169218078256","0.49625028623268","0"
"395.7177734375","34.8165283203125","34.2603034973145","1.28254969604313","0.496342137921602","0"
"395.7275390625","34.8155479431152","34.6605529785156","1.28293200396001","0.496319844387472","0"
"395.7373046875","34.5272254943848","34.2854042053223","1.28258008044213","0.4963394603692","0"
"395.7470703125","34.1846885681152","34.6492919921875","1.28266762476414","0.496444408781827","0"
"395.7568359375","34.0996589660645","34.2572631835938","1.2824300210923","0.496505876071751","0"
"395.7666015625","34.1982688903809","34.6537780761719","1.28284457605332","0.496503780595958","0"
"395.7763671875","34.807502746582","34.2549324035645","1.28247821703553","0.496607623063028","0"
"395.7861328125","34.8004341125488","34.6937980651855","1.28344830591232","0.496628868859261","0"
"395.7958984375","34.5738677978516","34.2413749694824","1.28312851302326","0.496730033773929","0"
"395.8056640625","34.2549667358398","34.7264442443848","1.283053541556","0.496771361213177","0"
"395.8154296875","34.0361557006836","34.2597770690918","1.28285691607744","0.496704305987805","0"
"395.8251953125","34.2838249206543","34.7682647705078","1.28352327737957","0.496729509904981","0"
"395.8349609375","34.4840774536133","34.3110008239746","1.2846274767071","0.496870663482696","0"
"395.8447265625","34.7756805419922","34.7356796264648","1.2839074479416","0.496965716592968","0"
"395.8544921875","34.908332824707","34.3185272216797","1.28472386859357","0.497021421324462","0"
"395.8642578125","34.3050422668457","34.681941986084","1.28367159049958","0.497094646561891","0"
"395.8740234375","34.2213973999023","34.3120269775391","1.2833196669817","0.497128698043525","0"
"395.8837890625","34.2344856262207","34.6601600646973","1.28426658920944","0.497184693813324","0"
"395.8935546875","34.6508865356445","34.3668518066406","1.28402363043278","0.497285567689687","0"
"395.9033203125","34.6426086425781","34.6602210998535","1.28435587976128","0.497293542139232","0"
"395.9130859375","34.7218132019043","34.3864402770996","1.28461676649749","0.497361528687179","0"
"395.9228515625","34.8872833251953","34.6731414794922","1.28479721024632","0.497447384987026","0"
"395.9326171875","34.1018829345703","34.3971748352051","1.28451315686107","0.497489992994815","0"
"395.9423828125","34.126823425293","34.6877021789551","1.28483457956463","0.497547734994441","0"
"395.9521484375","34.3377799987793","34.4321212768555","1.28522783052176","0.497601751703769","0"
"395.9619140625","34.6939964294434","34.6284523010254","1.28404493443668","0.497676723171026","0"
"395.9716796875","35.0132751464844","34.4715538024902","1.28487392794341","0.497728062327951","0"
"395.9814453125","34.8697242736816","34.5843391418457","1.2857512338087","0.497754954267293","0"
"395.9912109375","34.495361328125","34.5684509277344","1.28519732970744","0.49778213724494","0"
"396.0009765625","34.3721656799316","34.5842361450195","1.28521700389683","0.497809611260891","0"
"396.0107421875","34.3896484375","34.6221809387207","1.28525274340063","0.497811008244753","0"
"396.0205078125","34.6792907714844","34.5454139709473","1.28570117522031","0.49787579337135","0"
"396.0302734375","34.8298988342285","34.6073608398438","1.28625321667641","0.49799942644313","0"
"396.0400390625","34.8261680603027","34.4894104003906","1.2857565889135","0.498008914291859","0"
"396.0498046875","34.9725494384766","34.5925674438477","1.28593156114221","0.498108973260969","0"
"396.0595703125","34.1880378723145","34.4333457946777","1.28575821872801","0.498171779327095","0"
"396.0693359375","34.0535850524902","34.5998764038086","1.28645682707429","0.498166249599308","0"
"396.0791015625","34.7383880615234","34.4298324584961","1.28605309873819","0.498202978633344","0"
"396.0888671875","34.9919242858887","34.689338684082","1.28594052512199","0.498235516715795","0"
"396.0986328125","34.7696914672852","34.4278907775879","1.28701061476022","0.49829704221338","0"
"396.1083984375","34.519214630127","34.7912292480469","1.28711422439665","0.498396053444594","0"
"396.1181640625","34.3906440734863","34.4613761901855","1.28711783327162","0.498472654726356","0"
"396.1279296875","34.3420486450195","34.8498115539551","1.28614064306021","0.498497858643532","0"
"396.1376953125","34.2824592590332","34.4319305419922","1.28761620726436","0.498628651257604","0"
"396.1474609375","34.5799331665039","34.8080940246582","1.28742516972125","0.498759036418051","0"
"396.1572265625","35.0802955627441","34.4051055908203","1.28740374930203","0.498736568260938","0"
"396.1669921875","34.9688529968262","34.7755432128906","1.28727860283107","0.498721725307405","0"
"396.1767578125","34.5922546386719","34.3861312866211","1.28780747763813","0.498786626849324","0"
"396.1865234375","33.967414855957","34.8162841796875","1.28756812773645","0.498892506584525","0"
"396.1962890625","34.3282775878906","34.3768119812012","1.28786463756114","0.498988432809711","0"
"396.2060546875","34.5422210693359","34.8374176025391","1.28782715182751","0.498981680721045","0"
"396.2158203125","34.8989486694336","34.3818359375","1.28795043565333","0.498988549225032","0"
"396.2255859375","34.7701377868652","34.8839302062988","1.2882148148492","0.499044544994831","0"
"396.2353515625","34.7917709350586","34.40234375","1.28800934180617","0.499136687722057","0"
"396.2451171875","34.5177307128906","34.8991966247559","1.28830235917121","0.499208981636912","0"
"396.2548828125","34.0769271850586","34.4418067932129","1.28840585239232","0.499245186802","0"
"396.2646484375","34.3137168884277","34.8879661560059","1.28871854394674","0.49931404646486","0"
"396.2744140625","34.7764739990234","34.4990844726563","1.2887972407043","0.499345362186432","0"
"396.2841796875","35.1447601318359","34.8391189575195","1.28937419503927","0.499383371789008","0"
"396.2939453125","34.6958656311035","34.5052070617676","1.28853460773826","0.499474466778338","0"
"396.3037109375","34.4462852478027","34.8193473815918","1.28892587963492","0.499548274092376","0"
"396.3134765625","34.3077430725098","34.5207901000977","1.28910806961358","0.499607936944813","0"
"396.3232421875","34.3847961425781","34.8366355895996","1.28927605692297","0.499607704114169","0"
"396.3330078125","34.8339309692383","34.5299110412598","1.2887364719063","0.499613059218973","0"
"396.3427734375","35.116886138916","34.8110542297363","1.28995138220489","0.499614456202835","0"
"396.3525390625","35.0582008361816","34.5388946533203","1.28991017118096","0.499616144225001","0"
"396.3623046875","34.9302558898926","34.7875099182129","1.28997641149908","0.499934540130198","0"
"396.3720703125","34.3473434448242","34.5613975524902","1.28923845477402","0.499966321513057","0"
"396.3818359375","34.4167900085449","34.7556228637695","1.28877756651491","0.500020920298994","0"
"396.3916015625","34.7456703186035","34.6372528076172","1.29023718181998","0.500079593621194","0"
"396.4013671875","34.9944915771484","34.7046928405762","1.290024491027","0.500161258969456","0"
"396.4111328125","35.0212478637695","34.6943550109863","1.2910570949316","0.50025392556563","0"
"396.4208984375","34.744068145752","34.6952209472656","1.28991017118096","0.500291178468615","0"
"396.4306640625","34.4416122436523","34.7190170288086","1.29043182823807","0.500288093462586","0"
"396.4404296875","34.1585311889648","34.6634979248047","1.29056768491864","0.500327791087329","0"
"396.4501953125","34.5281639099121","34.7258377075195","1.29037827719003","0.500327092595398","0"
"396.4599609375","34.9137268066406","34.6317138671875","1.29076244775206","0.500326743349433","0"
"396.4697265625","35.239128112793","34.757999420166","1.2910517398268","0.500386755447835","0"
"396.4794921875","35.2346458435059","34.6311683654785","1.29125185776502","0.500560097862035","0"
"396.4892578125","34.876522064209","34.8322830200195","1.29110354464501","0.50064263632521","0"
"396.4990234375","34.1750450134277","34.6031150817871","1.29117688629776","0.500682450365275","0"
"396.5087890625","34.577693939209","34.8713760375977","1.29121972713619","0.50075602484867","0"
"396.5185546875","34.5489616394043","34.5713844299316","1.2913019163534","0.500814290717244","0"
"396.5283203125","35.0619125366211","34.9267082214355","1.29151088185608","0.500877446029335","0"
"396.5380859375","34.9336242675781","34.5392265319824","1.29183614626527","0.500874069985002","0"
"396.5478515625","34.7745094299316","34.9269104003906","1.29216839559376","0.500950787682086","0"
"396.5576171875","34.6534271240234","34.5560417175293","1.29315990488976","0.501004338730127","0"
"396.5673828125","34.3447151184082","34.9391403198242","1.29221484530717","0.501039496157318","0"
"396.5771484375","34.4842185974121","34.5640487670898","1.2928347568959","0.501100672408938","0"
"396.5869140625","34.9845275878906","34.9673881530762","1.29245070274919","0.501172267831862","0"
"396.5966796875","35.1652793884277","34.5500907897949","1.29230413585901","0.501241476740688","0"
"396.6064453125","34.8186492919922","34.955810546875","1.29266502335668","0.501304108183831","0"
"396.6162109375","34.6949653625488","34.5274238586426","1.29344570450485","0.501339789479971","0"
"396.6259765625","34.4517402648926","34.9865531921387","1.29301520064473","0.501366390381008","0"
"396.6357421875","34.538215637207","34.5283660888672","1.29255780484527","0.50149712478742","0"
"396.6455078125","34.7671279907227","35.0100975036621","1.29301706328988","0.501596776302904","0"
"396.6552734375","35.2022895812988","34.5339469909668","1.29309738986194","0.50159014062956","0"
"396.6650390625","35.0578689575195","35.0146179199219","1.29242916591465","0.501654110848904","0"
"396.6748046875","34.8348655700684","34.5628852844238","1.2939996086061","0.501682865433395","0"
"396.6845703125","34.3029518127441","35.0214500427246","1.29300984553993","0.501787231769413","0"
"396.6943359375","34.5113639831543","34.6254081726074","1.29367446061224","0.501788454130292","0"
"396.7041015625","34.7846145629883","35.0085144042969","1.29341904539615","0.501784146763384","0"
"396.7138671875","35.3131790161133","34.6669769287109","1.29371369257569","0.501850445289165","0"
"396.7236328125","34.7078132629395","34.98779296875","1.29367271438241","0.501920643728226","0"
"396.7333984375","34.9267921447754","34.6467742919922","1.29389599896967","0.50201010890305","0"
"396.7431640625","34.4955177307129","34.9507522583008","1.2940353481099","0.502073322422802","0"
"396.7529296875","34.2935218811035","34.6288528442383","1.29384943284094","0.502111681271344","0"
"396.7626953125","34.3803787231445","34.9394493103027","1.2939281295985","0.502111273817718","0"
"396.7724609375","34.7910995483398","34.6385459899902","1.29489810205996","0.502242590300739","0"
"396.7822265625","35.1491203308105","34.9197082519531","1.29403709433973","0.502272858284414","0"
"396.7919921875","35.0019493103027","34.7146415710449","1.29416747950017","0.502375885844231","0"
"396.8017578125","34.7159080505371","34.8844833374023","1.29503034986556","0.502375129144639","0"
"396.8115234375","34.4395484924316","34.8325309753418","1.29562534857541","0.502392183989286","0"
"396.8212890625","34.3383636474609","34.8811531066895","1.29513943102211","0.502512557432055","0"
"396.8310546875","34.8309173583984","34.856876373291","1.29480345640332","0.502604758366942","0"
"396.8408203125","35.0702018737793","34.8453636169434","1.29578611813486","0.502632115967572","0"
"396.8505859375","35.0058746337891","34.8819389343262","1.29539845511317","0.502694630995393","0"
"396.8603515625","34.940860748291","34.8155708312988","1.29603268578649","0.502698472701013","0"
"396.8701171875","34.2384490966797","34.8998527526855","1.29515014123172","0.50272059161216","0"
"396.8798828125","34.7509613037109","34.7986259460449","1.2957074213773","0.502746202982962","0"
"396.8896484375","34.5174751281738","34.9216461181641","1.29561102949083","0.502806447912008","0"
"396.8994140625","35.0080223083496","34.731201171875","1.29638460930437","0.502882059663534","0"
"396.9091796875","35.3431091308594","34.9383087158203","1.29638810176402","0.502934155520052","0"
"396.9189453125","34.9929885864258","34.6964683532715","1.29648100119084","0.503000570461154","0"
"396.9287109375","34.7936592102051","35.0114555358887","1.29602372180671","0.503090326674283","0"
"396.9384765625","34.5961456298828","34.6702728271484","1.29630777519196","0.503156043123454","0"
"396.9482421875","34.4053344726563","35.0641136169434","1.29675073549151","0.50319277215749","0"
"396.9580078125","34.6405715942383","34.6703338623047","1.29702407866716","0.503223622217774","0"
"396.9677734375","35.1516799926758","35.092399597168","1.29702407866716","0.503256975207478","0"
"396.9775390625","35.5088195800781","34.6865196228027","1.29662035033107","0.503294228110462","0"
"396.9873046875","34.7397041320801","35.0765228271484","1.29656330682337","0.503297953400761","0"
"396.9970703125","34.319206237793","34.6750793457031","1.29706342704594","0.503426941577345","0"
"397.0068359375","34.5347518920898","35.0921096801758","1.29727064631879","0.503490620758384","0"
"397.0166015625","34.733585357666","34.6612854003906","1.29739765543491","0.503484799992293","0"
"397.0263671875","35.2081756591797","35.1145515441895","1.29766727332026","0.503517163451761","0"
"397.0361328125","35.2972297668457","34.6637191772461","1.29767972975969","0.503594928886741","0"
"397.0458984375","34.9911422729492","35.1398239135742","1.29743502475321","0.503690622281283","0"
"397.0556640625","34.7099380493164","34.6338424682617","1.29772443324327","0.503720424603671","0"
"397.0654296875","34.4767265319824","35.1424674987793","1.29770475905389","0.503690622281283","0"
"397.0751953125","34.5057640075684","34.6574821472168","1.29765307065099","0.503723160363734","0"
"397.0849609375","35.0056495666504","35.1396255493164","1.29837659187615","0.503790914081037","0"
"397.0947265625","35.3042488098145","34.6842651367188","1.29744224250317","0.503886432852596","0"
"397.1044921875","35.1374778747559","35.1046752929688","1.29784771706909","0.503922754433006","0"
"397.1142578125","34.7966728210449","34.7462692260742","1.29933597054332","0.503979681525379","0"
"397.1240234375","34.6185073852539","35.1127014160156","1.29836041014642","0.504084397107363","0"
"397.1337890625","34.4140892028809","34.766788482666","1.29916437435895","0.504038122016937","0"
"397.1435546875","34.8305511474609","35.0801582336426","1.29888392984867","0.504079158417881","0"
"397.1533203125","34.7168388366699","34.7662391662598","1.29859626758844","0.504138704854995","0"
"397.1630859375","35.5769195556641","35.0695152282715","1.29931268747896","0.504214433021843","0"
"397.1728515625","35.0942115783691","34.7858924865723","1.29950570408255","0.504303490743041","0"
"397.1826171875","34.5955467224121","35.0951766967773","1.2989928945899","0.504439638461918","0"
"397.1923828125","34.5178604125977","34.8189582824707","1.299396622926","0.504475960042328","0"
"397.2021484375","34.7079277038574","35.048957824707","1.29913224373013","0.504506926517934","0"
"397.2119140625","35.1267127990723","34.8618011474609","1.29943422507495","0.504542666021734","0"
"397.2216796875","35.2301940917969","34.9945602416992","1.29994156304747","0.504595460370183","0"
"397.2314453125","35.1210479736328","34.935359954834","1.2997433077544","0.504696043208241","0"
